Timestamp,Space,event_desc_eng,event_desc_de,weekday,start_time,end_time,fb_url,paid,url
9/11/2018 8:46:28,St. Oberholz,"FREE COWORKING DAY

Today we open the coworking area on the first floor of our house to the interested public, as they say in Germany. Coworking costs nothing that day and everyone can find out for themselves what it's like to work in a coworking space. Is there a better place than the café where everything started with coworking? We don't believe it and look forward to your visit.","FREE COWORKING DAY

Heute öffnen wir den Coworking-Bereich im ersten Stock unseres Hauses für die interessierte Öffentlichkeit, wie man in Deutschland es ausdrückt. Coworking kostet an dem Tag nichts und alle können einmal selbst herausfinden, wie es ist, in einem Coworking Space zu arbeiten. Gibt es dafür einen besseren Ort als das Café, in dem alles mit Coworking begann. Wir glauben nicht und freuen uns auf euren Besuch.",Wednesday,8:00:00 AM,6:00:00 PM,https://www.facebook.com/events/301210387347558/,No,
9/13/2018 9:39:23,the earlybird BERLIN,Free Day Pass (only by reservation to: mail@earlybird-berlin.de),kostenfreier Tagespass (nur mit Reservierung via: mail@earlybird-berlin.de),Thursday,8:30:00 AM,7:00:00 PM,,No,
8/27/2018 7:57:50,KinkyWork Coworking,"Fill up your Instagram at KinkyWork

KinkyWork is a 700 m2 converted factory loft with coworking desks, a photo studio and street art. Our members love to bring their kinky spirit to work. Experience professional productivity and uncompromising creativity, count our 215 windows and discover unique backdrops for selfies and stories. Bring your friends along! Coffee and coworking are free for one day.","Fütter Dein Instagram bei KinkyWork

KinkyWork ist ein 700 m2 Loft in einer denkmalgeschützten Fabrikhalle mit Desks, einem Fotostudio und Street Art. Bei uns fühlen sich Coworker wohl, die ihren kinky spirit gerne mit zur Arbeit bringen. Erlebe die Kombination aus professioneller Produktivität und kompromissloser Kreativität, zähle 215 Fenster nach und finde einzigartige Foto-Hintergründe für Dich und Deine Freunde! Kaffee und Coworking für einen Tag kostenlos.",Thursday,9:00:00 AM,10:00:00 PM,https://www.facebook.com/events/2151298461858807,No,
8/27/2018 7:55:31,KinkyWork Coworking,"Fill up your Instagram at KinkyWork

KinkyWork is a 700 m2 converted factory loft with coworking desks, a photo studio and street art. Our members love to bring their kinky spirit to work. Experience professional productivity and uncompromising creativity, count our 215 windows and discover unique backdrops for selfies and stories. Bring your friends along! Coffee and coworking are free for one day.
","Fütter Dein Instagram bei KinkyWork

KinkyWork ist ein 700 m2 Loft in einer denkmalgeschützten Fabrikhalle mit Desks, einem Fotostudio und Street Art. Bei uns fühlen sich Coworker wohl, die ihren kinky spirit gerne mit zur Arbeit bringen. Erlebe die Kombination aus professioneller Produktivität und kompromissloser Kreativität, zähle 215 Fenster nach und finde einzigartige Foto-Hintergründe für Dich und Deine Freunde! Kaffee und Coworking für einen Tag kostenlos.
",Tuesday,9:00:00 AM,6:00:00 PM,https://www.facebook.com/events/563192444098509,No,
8/27/2018 7:56:42,KinkyWork Coworking,"Fill up your Instagram at KinkyWork

KinkyWork is a 700 m2 converted factory loft with coworking desks, a photo studio and street art. Our members love to bring their kinky spirit to work. Experience professional productivity and uncompromising creativity, count our 215 windows and discover unique backdrops for selfies and stories. Bring your friends along! Coffee and coworking are free for one day.
","Fütter Dein Instagram bei KinkyWork

KinkyWork ist ein 700 m2 Loft in einer denkmalgeschützten Fabrikhalle mit Desks, einem Fotostudio und Street Art. Bei uns fühlen sich Coworker wohl, die ihren kinky spirit gerne mit zur Arbeit bringen. Erlebe die Kombination aus professioneller Produktivität und kompromissloser Kreativität, zähle 215 Fenster nach und finde einzigartige Foto-Hintergründe für Dich und Deine Freunde! Kaffee und Coworking für einen Tag kostenlos.
",Wednesday,9:00:00 AM,6:00:00 PM,https://www.facebook.com/events/202655960446508,No,
9/7/2018 14:38:12,the earlybird BERLIN,Free Day Pass (only by reservation to: mail@earlybird-berlin.de),kostenfreier Tagespass (nur mit Reservierung via: mail@earlybird-berlin.de),Tuesday,9:00:00 AM,5:00:00 PM,,No,
9/7/2018 14:39:11,the earlybird BERLIN,Free Day Pass (only by reservation to: mail@earlybird-berlin.de),kostenfreier Tagespass (nur mit Reservierung unter mail@earlybird-berlin.de),Wednesday,9:00:00 AM,5:00:00 PM,,No,
9/2/2018 22:28:24,St. Oberholz,"Press Breakfast: Status Quo of Coworking in Berlin

What about coworking in Berlin? What do you need to know about the Berlin coworking scene that is not in any WeWork, Mindspace & Co. press release? We have invited three extremely prominent and, above all, very experienced coworking experts as guests, who will be available to answer questions from the invited media. We are pleased that the following guests are taking part in the press breakfast:

– Madeleine Gummer von Mohl, co-founder and CEO of betahaus
– Ansgar Oberholz, co-founder and CEO of St. Oberholz
– Carsten Foertsch, co-founder and CEO of deskmag

The podium will be moderated by Johanna Voll, coworking researcher at Viadrina University and member of the board of the German Coworking Federation.

As befits the St. Oberholz, of course not only people with a press card are invited, but all publishers of Berlin. :-)","Pressefrühstück: Status Quo von Coworking in Berlin

Wie steht es um Coworking in der Hauptstadt? Und was muss man über die Berliner Coworking-Szene wissen, was in keiner Pressemitteilung von WeWork, Mindspace & Co. steht? Dazu haben wir drei äußerst prominente und vor allem aber sehr erfahrene Coworking-Expert*innen zu Gast, die der geladenen Hauptstadtpresse Rede und Antwort stehen werden. Wir freuen uns, dass folgende Gäste an dem Pressefrühstück teilnehmen:

– Madeleine Gummer von Mohl, Mitgründerin und CEO des betahaus
– Ansgar Oberholz, Mitgründer und CEO des St. Oberholz
– Carsten Foertsch, Mitgründer und CEO von deskmag

Moderiert wird das Podium von Johanna Voll, Coworking-Forscherin an der Viadrina-Universität und Mitglied im Vorstand der German Coworking Federation.

Wie es sich für das St. Oberholz gehört, sind selbstverständlich nicht nur Menschen mit Presseausweis eingeladen, sondern alle Publizierenden Berlins. :-)",Monday,9:30:00 AM,11:00:00 AM,https://www.facebook.com/events/996419233862638/,No,https://sanktoberholz.de/events-de/berlin-coworking-festival-2018-status-quo/
9/6/2018 11:30:44,coworking deluxe,"Coworking Deluxe is a 350m2 fabric-loft style Coworking Space in the middle between Kreuzberg & Neukölln, close to Maybachufer. We are a familiar space with more mid/long-term users, good atmosphere and huge fix desks only. Come along, meet our community and enjoy free coworking and coffee for one day. ","Coworking Deluxe heißt Coworking auf 350m2 in einem voll ausgebauten Fabrikloft genau zwischen Kreuzberg & Neukölln im Reuterkiez. Wir sind ein familiärer Space, mit eher mittel- bis langfristigen CoWorkern und vermieten nur große, Fix Desks. Kommt vorbei und macht euch ein Bild von unserem Space, lernt uns kennen und genießt freies Coworking und Kaffee für einen Tag!",Tuesday,9:30:00 AM,6:00:00 PM,,No,
9/11/2018 8:41:23,St. Oberholz,"2. COWORKING FOUNDERS BREAKFAST

On Friday morning we invite the founders and managers of the Berlin Coworking Spaces to the ""2. Coworking Founders Breakfast"" in St. Oberholz. A unique chance to get in touch with the committed people behind the Spaces and to enjoy the always excellent coffee of St. Oberholz. We are looking forward to your visit.","2. COWORKING FOUNDERS BREAKFAST

Am Freitagmorgen laden wir die Gründer*innen und auch Manager*innen der Berliner Coworking Spaces zum ""2. Coworking Founders Breakfast"" ins St. Oberholz ein. Eine einmalige Chance mit den engagierten Menschen hinter den Spaces in Kontakt zu kommen und den stets hervorragenden Kaffee des St. Oberholz zu genießen. Wir freuen uns auf euer kommen.",Friday,9:30:00 AM,11:00:00 AM,https://www.facebook.com/events/906008496264755/,No,
8/27/2018 9:37:45,betahaus | pop up,"At our WorkParty, enjoy coworking and networking activities spiced up by short group breaks for sharing and socialising. Bring your most difficult tasks and use the productive vibe to get your work done, meet a bunch of professionals in Berlin and see what coworking is all about! ",WorkParty,Monday,10:00:00 AM,2:00:00 PM,https://www.meetup.com/onecoworking/events/253869599/,No,
9/8/2018 14:33:55,Boho Space,Sustainable Living Berlin: Workshop,Sustainable Living Berlin: Workshop,Friday,10:00:00 AM,12:00:00 AM,https://www.facebook.com/events/703271766720348/,No,https://www.eventbrite.com/e/sustainable-living-berlin-workshop-tickets-49988121818
9/7/2018 14:29:43,the earlybird BERLIN,Place Inspection,Besichtigung,Tuesday,10:30:00 AM,11:30:00 AM,,No,
9/7/2018 14:30:33,the earlybird BERLIN,Place Inspection,Besichtigung,Wednesday,10:30:00 AM,11:30:00 AM,,No,
9/12/2018 21:39:42,juggleHUB Coworking,"As part of the PARK(ing) Day 2018 we are reclaiming the street for our first
“FLEAMARKET in a Parking Space”. You will find gently used clothing (also childrens), decorational objects, books,... oh and coffee, cakes and soap bubbles.

What does it cost?
We will be accepting your voluntary donations. The proceeds will go towards our next Family Dinner on October 16, 2018 at 5 pm to which you are, of course, invited!

Where is it?
Christburger Straße 23 - in the parking space in front of the entrance to juggleHUB Coworking.","Im Zuge des PARK(ing) Day veranstalten wir am 23. September den 1. ""Flohmarkt in der Parklücke"". Euch erwarten liebevoll ausgesuchte (Kinder-)Kleidung, Deko und Bücher, Kaffee, Kuchen & Seifenblasen. Die Sachen gibt's gegen eine freiwillige Spende. Das gesammelte Geld verwenden wir für die zweite Ausgabe unseres Family Dinner 16.10.2018. Ihr seid natürlich eingeladen!",Friday,11:00:00 AM,5:00:00 PM,https://www.facebook.com/events/306867023229471/,No,
9/13/2018 15:48:29,juggleHUB Coworking,"This goes out to all you founders out there! Meet Peeraphon, a Berlin based street- & people photographer for a 30-minute business photo shoot. You can use the pictures for your website, your blog or Social Media channels. PLEASE NOTE: There are only 4 spots available. Please register via e-mail: mail@jugglehub.de / subject: photo shoot.

Portfolio: https://www.peeraphotography.de/","Hey liebe Gründer*innen, ich bin Peeraphon, ein Berliner Street- & Peoplefotograf und habe ein tolles Angebot für euch im Rahmen des Coworking Festivals: 30 Minuten Business-Shooting für 4 von euch in den schönen Räumen von juggleHUB Coworking. Dort lichte ich euch professionell für eure Website, euren Blog oder eure Social Media-Kanäle ab. Reservierung: mail@jugglehub.de / Betreff: Fotoshooting

Referenzen: https://www.peeraphotography.de/",Tuesday,1:00:00 PM,3:00:00 PM,https://www.facebook.com/events/2148085582113586/,No,https://www.facebook.com/events/2148085582113586/
9/11/2018 19:00:12,St. Oberholz,"Friday Afternoon Coffee: Rural Coworking

The most intensively discussed topic in the coworking scene at the moment is development in rural areas. More and more coworking spaces are being founded in small towns and villages, far away from Rosenthaler Platz and the logic of land use that real estate companies such as WeWork, Mindspace & Co. that only use the term coworking need in order to exist. In the countryside there is still the luxury of emptiness and people's need for spaces like coworking spaces is driven by values instead of profit. We are therefore looking for an exchange on this topic with people who deal with rural development and are looking forward to the following guests:

- Mareike Meyn, Researcher at Andreas Hermes Academy
- Silvia Hennig, Founder & CEO of Neuland 21
- Philipp Hentschel, Founder & CEO of welance

The panel discussion will be moderated by Tobias Kremkau, coworking manager at St. Oberholz and author of the Netzpiloten column ""New Province"".","Friday Afternoon Coffee: Coworking auf dem Land

Das momentan am intensivsten diskutierte Thema in der Coworking-Szene ist die Entwicklung im ländlichen Raum. Immer mehr Coworking Spaces werden in Kleinstädten und auch Dörfern gegründet, fernab vom Rosenthaler Platz und Flächenverwertungslogiken, wie sie die den Coworking-Begriff nur nutzende Immobilienunternehmen wie WeWork, Mindspace & Co. brauchen, um zu existieren. Auf dem Land gibt es noch den Luxus der Leere und das Bedürfnis der Menschen nach Räumen wie Coworking Spaces ist von Werten statt dem Profit getrieben. Wir suchen deshalb den Austausch zu diesem Thema mit Menschen, die sich mit der Entwicklung auf dem Land auseinandersetzen und freuen uns auf folgende Gäste:

– Mareike Meyn, Referentin bei der Andreas Hermes Akademie
– Silvia Hennig, Gründerin & CEO von Neuland 21
– Philipp Hentschel, Gründer & CEO von welance

Moderiert wird das Podiumsgespräch von Tobias Kremkau, Coworking Manager im St. Oberholz und Autor der Netzpiloten-Kolumne “Neue Provinz”.

Wir freuen uns auf Gäste mit Stallgeruch und auch diejenigen, für die das Thema neu ist und die mehr über das Landleben und moderne Landrebellen erfahren möchten.",Friday,3:00:00 PM,4:30:00 PM,https://www.facebook.com/events/1907230429357618/,No,
9/11/2018 16:13:02,Boho Space,Free Relocation Consulting,"As a part of the Berlin Coworking Festival we are offering free in house consultations for you after work!

Ask Emily, Relocation Consultant and Managing Director of Archer Relocation, your relocation questions.

She is offering assistance and advice on:
- how to find and get an apartment in Berlin
- how and where to apply for your residence permit
- how to manage the jungle of Berlin bureaucracy
- where to open a bank account and set up your utilities
- getting settled as a family in Berlin
- and mastering the expat curve.
",Friday,4:00:00 PM,6:00:00 PM,https://www.facebook.com/events/308410049969735/,No,https://www.archer-relocation.com/relocation-consulting-at-berlin-coworking-festival-boho-space/
8/29/2018 17:21:48,juggleHUB Coworking,"Family Dinner
Come one, come all - come big and small! Gather round the table and finish off the day with some good food in the company of nice people. And the dishes? Team juggleHUB will take care of it for you.","Family Dinner
Quality time alert! Groß & Klein, kommt zu Tisch und lasst den Tag mit Stulle, Gemüse & Co. entspannt unter netten Leuten ausklingen. Und den Abwasch? Übernimmt Team juggleHUB.",Tuesday,5:00:00 PM,7:00:00 PM,https://www.facebook.com/events/1998604540190539/,No,
9/5/2018 14:32:12,Coconat," We are excited to announce a free bookkeeping 101 session with our bookkeeping partner eifas to answer all of your tax and bookkeeping questions.

A lot of entrepreneurs pile up money in their bank accounts to cover the amount they have to pay to the tax authorities at some point. The goal of the evening is to explain basic concepts of entrepreneurial accounting and getting to know the right digital tools that help you manage your finances. Matthias from eifas will be at the event to answer your most burning questions.
Agenda:

   - Financial admin and accounting basics
   - Reporting and general tax reporting ; liquidity planning
  -  How mobile work from anywhere in the world and bookkeeping on the go make your daily work life easier
  -  How the digitalisation of accounting and a digital tax office optimises your administrative processes
  -  Questions

Hosted with Eifas

Free Childcare available, please email julianne@coconat-space.com

","Viele Unternehmer häufen Geld auf ihren Bankkonten an, um den Betrag zu decken, den sie irgendwann an die Steuerbehörden zahlen müssen. Ziel des Abends ist es, Grundbegriffe unternehmerischen Rechnens zu erklären und die richtigen digitalen Werkzeuge kennen zu lernen, die Ihnen helfen, Ihre Finanzen zu verwalten. Matthias vom Finanzconcierge eifas wird bei der Veranstaltung anwesend sein, um deine brennendsten Fragen zu beantworten.

Agenda:

-Buchhaltung Grundlagen
-Berichterstattung und allgemeine Steuerberichterstattung; Liquiditätsplanung
-Wie mobiles Arbeiten von überall auf der Welt und Buchhaltung unterwegs funktioniert
-Wie die Digitalisierung des Rechnungswesens und der Steuerberatung Kosten und Zeit sparen kann
-Fragen und antworten

Gehostet in Zusammenarbeit mit Eifas

Kostenloses Babysitten ist möglich, schreibe einfach an julianne@coconat-space.com",Tuesday,5:00:00 PM,7:00:00 PM,https://www.facebook.com/events/1824213094335820/,No,
8/29/2018 21:42:34,juggleHUB Coworking,"Successful Communication in Heated Phases
Whether in private or professional life: Communication can get complicated when difficult topics are discussed that cause feelings to get hurt or individual needs to be disregarded.

In the 2,5 hour workshop you will learn
- how to give critical feedback in a respectful manner
- how to react to critical feedback in a relaxed manner
- how to stay calm in emotional situations

Besides touching on brief theoretical excerpts on modern communication models, the focus will be mainly on practical excercises.","Gelungene Kommunikation in heißen Phasen

Ob privat oder beruflich: Kommunikation wird kompliziert, wenn schwierige Themen angesprochen werden müssen und dadurch Gefühle verletzt oder Bedürfnisse missachtet werden.

Lerne in dem 2,5-stündigen Workshop
- Wie du kritisches Feedback wertschätzend und auf Augenhöhe geben kannst
- Wie du auf kritisches Feedback entspannt reagieren kannst
- Wie du in emotionalen Situationen deine Ruhe bewahren kannst

Neben kurzen theoretischen Einheiten zu modernen Kommunikationsmodellen geht es insbesondere um das praktische Üben.
",Wednesday,6:30:00 PM,9:00:00 PM,https://www.facebook.com/events/1791313564322069/,No,https://www.eventbrite.de/e/gelungene-kommunikation-in-heien-phasen-tickets-49106716511
9/19/2018 11:26:06,Ahoy Berlin,"Future Of Work: The Modern-Day Freelancer

Freelancing isn't a fad, it's here to stay - but while you support yourself, who's supporting you?

In conjunction with the Berlin Coworking Festival, CodeControl & Vantik are taking this unique opportunity to explain just how they have created a much-needed support system for freelancers all over the world.

CodeControl is a vetted community of 400 freelance developers, designers, and product managers. It's a one-stop shop for finding awesome gigs, growing your network, always getting paid on time, and so much more.

Vantik is a retirement account for the independent. It's the first private pension fund that is tailored entirely to your needs - with all the transparency and flexibility you'd expect to have.

The event will be moderated by Miryana from Ahoy Berlin and the speakers from CodeControl & Vantik will be Tristan and Lara, respectively.

Big thank you to Ahoy Berlin for hosting!
See less",N/A,Thursday,6:30:00 PM,8:30:00 PM,https://www.facebook.com/events/541620952959743/,No,
8/29/2018 16:53:15,juggleHUB Coworking,"Quit and Jump
You are interested in an exchange about professional new beginnings but aren’t sure in which direction you’re headed? You want to quit your job but are worried about the aftermath? You want to know more about how others found the courage to make a change? You’re no longer happy in your job but are afraid to leave without having found a new job? Let’s talk about it and support each other in the process of growing, of doing and of developing a clearer path for ourselves!","Quit and Jump

Ihr möchtet euch austauschen über berufliche Neuorientierung, wisst aber noch nicht, wo ihr hin wollt?
Ihr möchtet kündigen, habt aber Zweifel und Sorgen?
Ihr möchtet wissen, wie andere mutig ihren Weg gegangen sind?
Ihr fühlt euch in eurem Job nicht mehr wohl und traut euch nicht, ohne einen neuen in der Tasche, zu gehen?

Wir sprechen darüber und unterstützen uns gegenseitig dabei, zu wachsen, zu tun und uns zu entwickeln!

Kommt vorbei!",Thursday,7:00:00 PM,9:00:00 PM,https://www.facebook.com/events/250655062255085/,No,
9/11/2018 17:04:48,co.up,Connecting the Dots - Geodata in Healthcare ,Connecting the Dots - Geodata in Healthcare,Wednesday,7:00:00 PM,9:30:00 PM,,No,https://www.eventbrite.com/e/connecting-the-dots-geodata-in-healthcare-tickets-49173921523
9/3/2018 16:03:07,ESDIP Berlin,Life Drawing Session,Aktzeichnen Abend,Friday,7:30:00 PM,9:30:00 PM,https://www.facebook.com/events/2282391441980501/,Yes,http://esdipberlin.com/life-drawing/
9/11/2018 14:22:23,be'kech Anticafé,"Join us at be'kech anti-cafe on Friday 21st September for the launch of our Friday community drinks, as part of the 2018 Berlin Coworking Festival! 🎉🌈🎉

During this event, you will:
👉 hear the story of be'kech, Berlin's first anti-café, through a Q&A session with be’kech co-founders/dream-team Louna and Nina
👉 connect with new people, such as other freelancers, students and creatives
👉 find out how you can get more involved with be'kech, and share your own ideas with the community!

...as well as enjoying our drinks specials and delicious snacks!

And don’t miss our special deal! Free drink vouchers for all those who buy a one-day or monthly coworking pass during the Coworking Festival (17-21 Sept). Just ask us in the cafe or check out memberships here: http://bekech.com/membership/

Whether you are be'kech regular or newbie, come along :) We look forward to seeing you there!",-,Friday,7:30:00 PM,10:30:00 PM,https://www.facebook.com/events/2131731287148201/,No,
9/11/2018 17:02:57,co.up,berlin.JS meetup,berlin.JS meetup,Thursday,7:30:00 PM,10:30:00 PM,,No,http://berlinjs.org/
9/2/2018 22:30:55,St. Oberholz,"Out Of Berlin: Coworking in Brandenburg

Coworking has long since ceased to be something reserved for urban space. In recent years, the idea of working together has also penetrated the countryside. We invited our neighbours to come to Rosenthaler Platz for an exchange and won some pioneers of coworking in Brandenburg. We are looking forward to the following guests:

– Torsten Kohn from the ""Old School"" in Letschin
– Antonia Polkehn from the ""Blok-O"" in Frankfurt (Oder)
– Matthias Noack from the ""MietWerk"" in Potsdam
– Janosch Dietrich from the ""Coconat"" in Bad Belzig

The panel discussion will be moderated by Tobias Kremkau, coworking manager at St. Oberholz and author of the Netzpiloten column ""Neue Provinz"".

We are looking forward to guests from near and far, especially of course from all corners of Brandenburg, but also from Berlin, who are interested in coworking.","Out Of Berlin: Coworking in Brandenburg

Coworking ist schon lange nichts mehr, was nur dem urbanen Raum vorbehalten ist. In den letzten Jahren ist die Idee des gemeinsamen Arbeitens auch in die Fläche und auch den ländlichen Raum vorgedrungen. Zum interessierten Austausch haben wir unsere Nachbarn eingeladen und ein paar Pioniere des Coworking in Brandenburg gewinnen können, für einen Abend an den Rosenthaler Platz zu kommen. Wir freuen uns auf folgende Gäste:

– Torsten Kohn vom “Alte Schule” in Letschin
– Antonia Polkehn vom “Blok-O” in Frankfurt (Oder)
– Matthias Noack vom “MietWerk” in Potsdam
– Janosch Dietrich vom “Coconat” in Bad Belzig

Moderiert wird das Podiumsgespräch von Tobias Kremkau, Coworking Manager im St. Oberholz und Autor der Netzpiloten-Kolumne “Neue Provinz”.

Wir freuen uns auf Gäste aus nah und fern, vor allem natürlich aus allen Ecken Brandenburgs, aber auch aus Berlin, die sich für Coworking interessieren
.",Monday,8:00:00 PM,9:30:00 PM,https://www.facebook.com/events/304012647044320/,No,
9/2/2018 22:32:44,St. Oberholz,"Panel discussion: Women in Coworking

The coworking market is pushing into more and more niches, one of which is targetinf just over half the world's population. There are about 3.85 billion women in the world, but only a few coworking spaces exclusively for women and people who identify themselves as non-binary. At the same time, it seems that in recent years most coworking spaces in Germany have been founded by women, if you look at the minds behind the latest start-ups. We are therefore looking forward to talking to founders of Coworking Spaces in Berlin and Brandenburg. So far the following guests have agreed:

– Katja Thiede, co-founder and CEO of the juggleHUB
– Julianne Becker, co-founder and CEO of Coconat
– further speakers are requested

The panel discussion will be moderated by Katy Zühlke, head of project management at St. Oberholz and member of the board of the German Coworking Federation.

We are looking forward to guests with X- and Y-chromosomes who are interested in coworking. The event will be held mainly in English.","Diskussion: Frauen in Coworking

Der Coworking-Markt drängt in immer mehr Nischen vor und eine davon, hat etwas mehr als die Hälfte der Weltbevölkerung als Zielgruppe. Es gibt ungefähr 3,85 Milliarden Frauen auf der Welt, aber erst ein paar wenige Coworking Spaces, die ausschließlich für Frauen und Menschen, die sich als nicht-binär identifizieren, gedacht sind. Zugleich scheint es so, dass in den vergangenen Jahren die meisten Coworking Spaces in Deutschland von Frauen gegründet worden sind, schaut man sich die Köpfe hinter den jüngsten Gründungen an. Wir freuen uns deshalb auf das Gespräch mit Gründerinnen von Coworking Spaces aus Berlin und Brandenburg. Bisher haben folgende Gäste zugesagt:

– Katja Thiede, Mitgründerin und CEO des juggleHUB
– Julianne Becker, Mitgründerin und CEO des Coconat
– weitere Gesprächspartnerinnen sind angefragt

Moderiert wird das Podiumsgespräch von Katy Zühlke, Leiterin des Projektmanagement im St. Oberholz und Mitglied im Vorstand der German Coworking Federation.

Wir freuen uns auf Gäste mit X- und Y-Chromosomen, die sich für Coworking interessieren. Die Veranstaltung wird vorwiegend auf Englisch stattfinden.",Wednesday,8:00:00 PM,9:30:00 PM,https://www.facebook.com/events/317700175446932/,No,